time,open,high,low,close,tick_volume,spread,real_volume
2022-08-01 00:00:00,1.02083,1.0226,1.02055,1.02201,12308,5,0
2022-08-01 04:00:00,1.02201,1.02412,1.02153,1.02237,18904,5,0
2022-08-01 08:00:00,1.02238,1.02675,1.02132,1.02556,36947,5,0
2022-08-01 12:00:00,1.02556,1.027,1.02247,1.02358,41369,3,0
2022-08-01 16:00:00,1.02358,1.02752,1.02265,1.02738,56289,5,0
2022-08-01 20:00:00,1.02738,1.02741,1.02453,1.02601,17067,5,0
2022-08-02 00:00:00,1.02601,1.02938,1.02488,1.02864,15259,5,0
2022-08-02 04:00:00,1.02864,1.02865,1.02608,1.02711,28328,4,0
2022-08-02 08:00:00,1.02711,1.02767,1.0215,1.02406,46378,3,0
2022-08-02 12:00:00,1.02406,1.02454,1.02065,1.02116,40758,4,0
2022-08-02 16:00:00,1.02117,1.02358,1.01809,1.01948,68448,5,0
2022-08-02 20:00:00,1.01948,1.01959,1.01633,1.01645,21267,5,0
2022-08-03 00:00:00,1.01644,1.01712,1.015,1.01579,12718,5,0
2022-08-03 04:00:00,1.0158,1.01936,1.01567,1.01859,20041,5,0
2022-08-03 08:00:00,1.01858,1.01912,1.01539,1.01875,38359,4,0
2022-08-03 12:00:00,1.01875,1.02103,1.01785,1.01858,42693,4,0
2022-08-03 16:00:00,1.01857,1.01874,1.01224,1.01499,63889,4,0
2022-08-03 20:00:00,1.01499,1.01738,1.01482,1.01621,15456,5,0
2022-08-04 00:00:00,1.01621,1.01698,1.01541,1.0165,10701,5,0
2022-08-04 04:00:00,1.01649,1.0176,1.01601,1.0164,11797,5,0
2022-08-04 08:00:00,1.01639,1.0194,1.01563,1.01915,30456,4,0
2022-08-04 12:00:00,1.01915,1.01978,1.01601,1.01879,52805,4,0
2022-08-04 16:00:00,1.0188,1.02393,1.01731,1.02365,53951,4,0
2022-08-04 20:00:00,1.02364,1.02538,1.02304,1.02444,14434,5,0
2022-08-05 00:00:00,1.02444,1.02519,1.02312,1.02321,7819,5,0
2022-08-05 04:00:00,1.02321,1.02395,1.02293,1.02349,11574,4,0
2022-08-05 08:00:00,1.02349,1.02392,1.02182,1.02236,23321,4,0
2022-08-05 12:00:00,1.02236,1.02384,1.01539,1.01576,48297,5,0
2022-08-05 16:00:00,1.01577,1.01874,1.01414,1.01825,62603,4,0
2022-08-05 20:00:00,1.01825,1.01928,1.01704,1.01773,20438,5,0
2022-08-08 00:00:00,1.01727,1.01779,1.0159,1.01662,10200,5,0
2022-08-08 04:00:00,1.01662,1.01856,1.01641,1.01854,10007,5,0
2022-08-08 08:00:00,1.01855,1.02148,1.0171,1.01917,29020,5,0
2022-08-08 12:00:00,1.01917,1.02022,1.01726,1.01984,27756,5,0
2022-08-08 16:00:00,1.01985,1.02217,1.01907,1.01959,32058,4,0
2022-08-08 20:00:00,1.01959,1.02054,1.01851,1.01926,13506,5,0
2022-08-09 00:00:00,1.01926,1.02008,1.01888,1.01914,5470,5,0
2022-08-09 04:00:00,1.01914,1.01975,1.01882,1.01939,7546,5,0
2022-08-09 08:00:00,1.01938,1.02446,1.01926,1.02393,22408,4,0
2022-08-09 12:00:00,1.02392,1.02473,1.02145,1.02372,28657,2,0
2022-08-09 16:00:00,1.02372,1.02441,1.02144,1.02182,27667,5,0
2022-08-09 20:00:00,1.02182,1.022,1.02024,1.02114,9213,5,0
2022-08-10 00:00:00,1.02114,1.02135,1.02026,1.0207600000000001,5915,5,0
2022-08-10 04:00:00,1.0207600000000001,1.0219,1.02052,1.02129,6194,5,0
2022-08-10 08:00:00,1.02129,1.02257,1.02018,1.02222,19369,5,0
2022-08-10 12:00:00,1.02222,1.03456,1.0217,1.03238,53046,5,0
2022-08-10 16:00:00,1.03239,1.03685,1.0305,1.03249,76587,4,0
2022-08-10 20:00:00,1.03249,1.03281,1.02943,1.0298,24010,5,0
2022-08-11 00:00:00,1.02983,1.03038,1.02933,1.02981,6961,5,0
2022-08-11 04:00:00,1.02981,1.02981,1.02813,1.0283,9330,5,0
2022-08-11 08:00:00,1.02831,1.03413,1.02753,1.0341,30099,4,0
2022-08-11 12:00:00,1.0341,1.03518,1.0322,1.0346899999999999,41145,5,0
2022-08-11 16:00:00,1.0346899999999999,1.03643,1.03236,1.03299,49838,5,0
2022-08-11 20:00:00,1.03299,1.03324,1.03094,1.03167,17317,5,0
2022-08-12 00:00:00,1.03168,1.03263,1.03065,1.03129,6730,5,0
2022-08-12 04:00:00,1.03129,1.03215,1.03047,1.03173,8891,5,0
2022-08-12 08:00:00,1.03173,1.03242,1.02879,1.03018,25443,5,0
2022-08-12 12:00:00,1.03018,1.03084,1.02689,1.02704,33734,4,0
2022-08-12 16:00:00,1.02705,1.0284,1.02381,1.02563,46008,4,0
2022-08-12 20:00:00,1.02563,1.02678,1.02535,1.02578,10154,5,0
2022-08-15 00:00:00,1.02562,1.02672,1.02533,1.02661,6535,5,0
2022-08-15 04:00:00,1.02661,1.02682,1.02397,1.02503,10476,5,0
2022-08-15 08:00:00,1.02503,1.02521,1.01999,1.02069,21312,5,0
2022-08-15 12:00:00,1.02069,1.02144,1.01857,1.02006,33104,5,0
2022-08-15 16:00:00,1.02005,1.02231,1.01714,1.01755,29786,5,0
2022-08-15 20:00:00,1.01755,1.01783,1.01543,1.01579,8709,5,0
2022-08-16 00:00:00,1.01579,1.0166,1.01472,1.01535,9282,5,0
2022-08-16 04:00:00,1.01535,1.01696,1.01488,1.01588,9730,5,0
2022-08-16 08:00:00,1.01588,1.01687,1.01339,1.01387,30194,3,0
2022-08-16 12:00:00,1.01386,1.01464,1.01223,1.01435,37081,5,0
2022-08-16 16:00:00,1.01435,1.01947,1.01429,1.01655,37082,5,0
2022-08-16 20:00:00,1.01656,1.01805,1.01618,1.01697,10537,5,0
2022-08-17 00:00:00,1.01697,1.01745,1.01639,1.01704,5407,5,0
2022-08-17 04:00:00,1.01704,1.01836,1.01665,1.01813,10541,5,0
2022-08-17 08:00:00,1.01813,1.01863,1.01491,1.01738,31304,4,0
2022-08-17 12:00:00,1.01737,1.01838,1.01452,1.01582,34493,5,0
2022-08-17 16:00:00,1.01582,1.01985,1.01527,1.01648,39461,5,0
2022-08-17 20:00:00,1.01649,1.02028,1.01627,1.01791,32881,5,0
2022-08-18 00:00:00,1.01791,1.01929,1.01725,1.01878,6174,4,0
2022-08-18 04:00:00,1.01878,1.01912,1.01629,1.01668,11083,5,0
2022-08-18 08:00:00,1.01667,1.01783,1.01458,1.01668,33449,4,0
2022-08-18 12:00:00,1.01668,1.0188,1.01577,1.01698,41539,4,0
2022-08-18 16:00:00,1.01699,1.0172,1.00888,1.00901,45875,4,0
2022-08-18 20:00:00,1.009,1.00991,1.00794,1.00816,16716,5,0
2022-08-19 00:00:00,1.00805,1.00919,1.00736,1.00791,7022,5,0
2022-08-19 04:00:00,1.00791,1.00867,1.00695,1.00758,10383,5,0
2022-08-19 08:00:00,1.00758,1.00954,1.00738,1.00885,27747,5,0
2022-08-19 12:00:00,1.00885,1.0089,1.00453,1.00653,34288,4,0
2022-08-19 16:00:00,1.00652,1.00683,1.00325,1.00357,31440,5,0
2022-08-19 20:00:00,1.00356,1.00458,1.00319,1.00352,9138,5,0
2022-08-22 00:00:00,1.00338,1.00402,1.00246,1.00257,9715,5,0
2022-08-22 04:00:00,1.00257,1.00464,1.00232,1.0038,10979,5,0
2022-08-22 08:00:00,1.00379,1.00395,0.9989,1.00136,32169,5,0
2022-08-22 12:00:00,1.00135,1.00181,0.99951,1.0006,34371,4,0
2022-08-22 16:00:00,1.0006,1.00074,0.99276,0.99318,43886,5,0
2022-08-22 20:00:00,0.99318,0.9946,0.99259,0.9942,11794,4,0
2022-08-23 00:00:00,0.9942,0.995,0.99299,0.99395,8778,5,0
2022-08-23 04:00:00,0.99396,0.99489,0.99344,0.99345,9973,5,0
2022-08-23 08:00:00,0.99345,0.99496,0.99005,0.9932,49873,3,0
2022-08-23 12:00:00,0.9932,0.99403,0.99124,0.99235,38327,4,0
2022-08-23 16:00:00,0.99235,1.00181,0.99204,0.9979,68378,2,0
2022-08-23 20:00:00,0.99791,0.99803,0.99594,0.9968,12994,5,0
2022-08-24 00:00:00,0.9968,0.99733,0.99518,0.99524,7346,5,0
2022-08-24 04:00:00,0.99524,0.99605,0.99425,0.99571,13147,5,0
2022-08-24 08:00:00,0.99571,0.99618,0.99344,0.99458,24930,5,0
2022-08-24 12:00:00,0.99458,0.99583,0.99144,0.99283,40792,4,0
2022-08-24 16:00:00,0.99283,0.99989,0.99099,0.9953,58646,5,0
2022-08-24 20:00:00,0.9953,0.99756,0.99513,0.99631,13022,5,0
2022-08-25 00:00:00,0.99611,0.99876,0.99611,0.99823,8557,5,0
2022-08-25 04:00:00,0.99823,1.00079,0.99759,0.99986,12756,4,0
2022-08-25 08:00:00,0.99987,1.00333,0.99871,1.0007,38411,4,0
2022-08-25 12:00:00,1.00071,1.0011,0.99632,0.99692,41485,3,0
2022-08-25 16:00:00,0.99692,1.00004,0.99489,0.99606,42128,5,0
2022-08-25 20:00:00,0.99606,0.99787,0.99583,0.9973,14030,5,0
2022-08-26 00:00:00,0.9973,0.99764,0.99625,0.99653,8752,5,0
2022-08-26 04:00:00,0.99653,0.99745,0.99619,0.99624,9317,5,0
2022-08-26 08:00:00,0.99624,0.9991,0.99464,0.99889,25097,4,0
2022-08-26 12:00:00,0.99889,1.00329,0.99856,1.00327,39676,4,0
2022-08-26 16:00:00,1.00327,1.00898,0.99752,0.99796,101171,4,0
2022-08-26 20:00:00,0.99796,0.9983,0.99564,0.99632,17949,5,0
2022-08-29 00:00:00,0.99646,0.99653,0.99284,0.99301,14969,4,0
2022-08-29 04:00:00,0.99301,0.99376,0.99146,0.99162,15039,5,0
2022-08-29 08:00:00,0.99162,0.99503,0.99139,0.99382,32329,3,0
2022-08-29 12:00:00,0.99382,1.0029,0.99377,1.00085,48158,4,0
2022-08-29 16:00:00,1.00085,1.0027,0.99809,1.00143,43945,4,0
2022-08-29 20:00:00,1.00143,1.00225,0.99882,0.99921,13254,5,0
2022-08-30 00:00:00,0.99921,1.00133,0.99916,1.00057,6814,5,0
2022-08-30 04:00:00,1.00056,1.00105,0.99819,0.99995,15086,5,0
2022-08-30 08:00:00,0.99995,1.00339,0.99822,1.00248,38264,4,0
2022-08-30 12:00:00,1.00248,1.00547,1.00082,1.00113,44818,4,0
2022-08-30 16:00:00,1.00113,1.00413,0.99823,1.00235,66731,5,0
2022-08-30 20:00:00,1.00234,1.00312,1.001,1.00124,21375,5,0
2022-08-31 00:00:00,1.00124,1.00344,1.0012,1.00273,5869,5,0
2022-08-31 04:00:00,1.00273,1.00446,1.00163,1.004,11808,4,0
2022-08-31 08:00:00,1.00399,1.00459,0.99739,0.99791,36732,3,0
2022-08-31 12:00:00,0.99792,1.0018,0.99712,1.00081,48486,3,0
2022-08-31 16:00:00,1.0008,1.0079,0.99948,1.00532,63090,5,0
2022-08-31 20:00:00,1.00531,1.0057,1.00352,1.00513,19678,5,0
2022-09-01 00:00:00,1.00513,1.00532,1.00198,1.00231,10951,4,0
2022-09-01 04:00:00,1.0023,1.00317,1.0009,1.00141,13232,5,0
2022-09-01 08:00:00,1.00141,1.00487,1.00075,1.00367,39483,4,0
2022-09-01 12:00:00,1.00367,1.00467,0.99856,0.99879,44355,4,0
2022-09-01 16:00:00,0.9988,0.99996,0.99107,0.99365,74797,5,0
2022-09-01 20:00:00,0.99366,0.996,0.99353,0.99433,19785,5,0
2022-09-02 00:00:00,0.99433,0.99584,0.99415,0.99561,5757,5,0
2022-09-02 04:00:00,0.99561,0.99673,0.99534,0.99664,9925,5,0
2022-09-02 08:00:00,0.99665,0.99959,0.99637,0.99726,26285,5,0
2022-09-02 12:00:00,0.99726,1.00293,0.99677,1.00103,58057,4,0
2022-09-02 16:00:00,1.00103,1.00334,0.99617,0.99693,66435,5,0
2022-09-02 20:00:00,0.99693,0.99729,0.9945,0.995,22224,5,0
2022-09-05 00:00:00,0.99215,0.99339,0.99017,0.99155,17345,5,0
2022-09-05 04:00:00,0.99155,0.99245,0.99002,0.9905,19058,3,0
2022-09-05 08:00:00,0.9905,0.99372,0.98776,0.99108,46778,5,0
2022-09-05 12:00:00,0.99109,0.99439,0.99068,0.99234,35444,5,0
2022-09-05 16:00:00,0.99234,0.99347,0.99176,0.99291,19864,5,0
2022-09-05 20:00:00,0.99291,0.99359,0.99153,0.99201,2680,5,0
2022-09-06 00:00:00,0.99201,0.99691,0.99188,0.99682,14083,5,0
2022-09-06 04:00:00,0.99682,0.99707,0.99425,0.99461,17441,5,0
2022-09-06 08:00:00,0.9946,0.99862,0.99445,0.99578,43055,5,0
2022-09-06 12:00:00,0.99578,0.99602,0.98989,0.99002,47080,4,0
2022-09-06 16:00:00,0.99002,0.99289,0.98638,0.99084,70473,5,0
2022-09-06 20:00:00,0.99084,0.99116,0.98952,0.99025,17843,5,0
2022-09-07 00:00:00,0.99025,0.9906,0.98827,0.98904,10112,5,0
2022-09-07 04:00:00,0.98904,0.98963,0.98769,0.98924,22406,4,0
2022-09-07 08:00:00,0.98925,0.99299,0.98871,0.99072,32792,5,0
2022-09-07 12:00:00,0.99072,0.99144,0.98753,0.98927,45573,5,0
2022-09-07 16:00:00,0.98927,0.99754,0.98832,0.99733,54548,5,0
2022-09-07 20:00:00,0.99733,1.00108,0.99711,0.99935,22397,5,0
2022-09-08 00:00:00,0.99903,1.00116,0.99825,0.99851,8927,5,0
2022-09-08 04:00:00,0.99851,0.99945,0.99792,0.99896,14467,5,0
2022-09-08 08:00:00,0.99896,1.00148,0.99759,0.99977,34823,4,0
2022-09-08 12:00:00,0.99977,1.00296,0.99848,1.00001,74511,5,0
2022-09-08 16:00:00,1.00001,1.00014,0.99304,0.99686,97503,5,0
2022-09-08 20:00:00,0.99686,0.99997,0.99645,0.99939,21808,5,0
2022-09-09 00:00:00,0.99946,1.00509,0.99918,1.0044,12073,4,0
2022-09-09 04:00:00,1.0044,1.00841,1.00437,1.00722,22122,5,0
2022-09-09 08:00:00,1.00722,1.01132,1.00583,1.01066,46928,4,0
2022-09-09 12:00:00,1.01065,1.01071,1.00344,1.00444,49937,4,0
2022-09-09 16:00:00,1.00444,1.00625,1.0032,1.00538,50922,5,0
2022-09-09 20:00:00,1.00537,1.00551,1.00305,1.00382,12641,5,0
2022-09-12 00:00:00,1.00992,1.01012,1.00586,1.00701,14324,5,0
2022-09-12 04:00:00,1.00701,1.0095,1.00688,1.00777,16141,5,0
2022-09-12 08:00:00,1.00777,1.01977,1.00774,1.01916,63897,5,0
2022-09-12 12:00:00,1.01915,1.01915,1.01291,1.01414,57576,5,0
2022-09-12 16:00:00,1.01414,1.01441,1.01042,1.01435,50243,5,0
2022-09-12 20:00:00,1.01435,1.01442,1.01108,1.01211,16046,5,0
2022-09-13 00:00:00,1.01211,1.01463,1.01129,1.01351,8233,5,0
2022-09-13 04:00:00,1.0135,1.01377,1.01193,1.01284,12037,5,0
2022-09-13 08:00:00,1.01284,1.0156,1.01268,1.01544,31614,4,0
2022-09-13 12:00:00,1.01544,1.0187,1.00299,1.00371,85843,5,0
2022-09-13 16:00:00,1.00371,1.00426,0.99892,0.99981,82433,5,0
2022-09-13 20:00:00,0.99981,1.0006,0.99652,0.99705,22380,5,0
2022-09-14 00:00:00,0.99667,0.99831,0.9954,0.99788,14627,3,0
2022-09-14 04:00:00,0.99787,1.00008,0.99714,0.99949,22455,5,0
2022-09-14 08:00:00,0.9995,1.001,0.99592,0.99913,55092,5,0
2022-09-14 12:00:00,0.99913,1.00235,0.99799,0.99975,72593,5,0
2022-09-14 16:00:00,0.99975,1.00081,0.99705,0.99971,62226,5,0
2022-09-14 20:00:00,0.99971,0.99997,0.9969,0.99794,17424,5,0
2022-09-15 00:00:00,0.99794,0.99845,0.99713,0.99753,6729,5,0
2022-09-15 04:00:00,0.99753,0.99824,0.99661,0.99678,11502,5,0
2022-09-15 08:00:00,0.99679,0.99953,0.99555,0.99922,33373,5,0
2022-09-15 12:00:00,0.99922,1.00177,0.99688,1.00074,54845,4,0
2022-09-15 16:00:00,1.00074,1.00135,0.99812,1.00054,59385,4,0
2022-09-15 20:00:00,1.00055,1.00152,0.99877,0.99951,18137,5,0
2022-09-16 00:00:00,0.99955,1.00107,0.99859,1.00056,9472,5,0
2022-09-16 04:00:00,1.00056,1.00121,0.99907,0.99955,14516,5,0
2022-09-16 08:00:00,0.99955,0.99984,0.99449,0.99549,51216,5,0
2022-09-16 12:00:00,0.99549,0.99892,0.99531,0.99553,50184,5,0
2022-09-16 16:00:00,0.99553,1.00363,0.99533,1.00067,86052,5,0
2022-09-16 20:00:00,1.00067,1.0015,0.9993,1.00133,19613,5,0
2022-09-19 00:00:00,1.00067,1.00292,1.0004,1.00108,9476,5,0
2022-09-19 04:00:00,1.00109,1.00128,0.99903,0.9992,9983,5,0
2022-09-19 08:00:00,0.99919,0.99936,0.99656,0.99759,32959,4,0
2022-09-19 12:00:00,0.99758,1.00047,0.99669,0.99826,46007,5,0
2022-09-19 16:00:00,0.99827,1.00181,0.99755,1.00121,48994,5,0
2022-09-19 20:00:00,1.00122,1.00274,1.00026,1.00202,12654,5,0
2022-09-20 00:00:00,1.00202,1.00504,1.00199,1.00345,11615,5,0
2022-09-20 04:00:00,1.00345,1.00375,1.00195,1.0022,14654,4,0
2022-09-20 08:00:00,1.0022,1.0042,1.0,1.00098,47786,5,0
2022-09-20 12:00:00,1.00099,1.00185,0.9955,0.99709,57655,4,0
2022-09-20 16:00:00,0.99709,0.99993,0.99589,0.99797,54807,5,0
2022-09-20 20:00:00,0.99797,0.99833,0.99601,0.997,23789,5,0
2022-09-21 00:00:00,0.997,0.99749,0.99572,0.99623,13570,5,0
2022-09-21 04:00:00,0.99623,0.99707,0.9957,0.99598,14012,3,0
2022-09-21 08:00:00,0.99598,0.99683,0.98843,0.99017,69403,3,0
2022-09-21 12:00:00,0.99017,0.99375,0.98954,0.99132,47196,4,0
2022-09-21 16:00:00,0.99132,0.99164,0.98659,0.98695,55823,5,0
2022-09-21 20:00:00,0.98695,0.99101,0.98119,0.98357,136935,5,0
2022-09-22 00:00:00,0.98357,0.98472,0.98068,0.98152,17103,5,0
2022-09-22 04:00:00,0.98154,0.98379,0.98085,0.98284,36903,5,0
2022-09-22 08:00:00,0.98284,0.99074,0.98127,0.98792,109277,5,0
2022-09-22 12:00:00,0.98792,0.98878,0.98551,0.98767,100720,5,0
2022-09-22 16:00:00,0.98766,0.98773,0.98118,0.98394,98298,5,0
2022-09-22 20:00:00,0.98394,0.9852,0.98253,0.98263,24085,5,0
2022-09-23 00:00:00,0.98258,0.98483,0.98254,0.98433,8255,5,0
2022-09-23 04:00:00,0.98433,0.98517,0.98182,0.98228,13190,5,0
2022-09-23 08:00:00,0.98227,0.98379,0.97508,0.9753,63576,5,0
2022-09-23 12:00:00,0.9753,0.97715,0.97362,0.97554,105093,4,0
2022-09-23 16:00:00,0.97555,0.97746,0.97019,0.97071,99840,4,0
2022-09-23 20:00:00,0.97072,0.97184,0.96679,0.96723,45343,5,0
2022-09-26 00:00:00,0.96676,0.97084,0.95492,0.95688,43298,5,0
2022-09-26 04:00:00,0.95685,0.96636,0.95576,0.96282,78448,5,0
2022-09-26 08:00:00,0.96282,0.97013,0.96204,0.9685,100297,4,0
2022-09-26 12:00:00,0.9685,0.96975,0.96187,0.96693,104938,4,0
2022-09-26 16:00:00,0.96692,0.96822,0.96077,0.96213,142072,5,0
2022-09-26 20:00:00,0.96213,0.96274,0.95994,0.96082,54423,5,0
2022-09-27 00:00:00,0.96082,0.96383,0.95828,0.9634,24776,5,0
2022-09-27 04:00:00,0.9634,0.96456,0.96231,0.96363,24991,4,0
2022-09-27 08:00:00,0.96363,0.96706,0.96209,0.96243,64188,5,0
2022-09-27 12:00:00,0.96242,0.96524,0.96064,0.96223,72233,4,0
2022-09-27 16:00:00,0.96224,0.96434,0.95689,0.95811,116271,5,0
2022-09-27 20:00:00,0.95811,0.96009,0.95708,0.95921,30038,4,0
2022-09-28 00:00:00,0.95921,0.96006,0.95676,0.95724,15749,5,0
2022-09-28 04:00:00,0.95723,0.95766,0.95423,0.95506,47574,5,0
2022-09-28 08:00:00,0.95506,0.95883,0.95357,0.9556,77346,4,0
2022-09-28 12:00:00,0.9556,0.96018,0.95375,0.95847,180820,4,0
2022-09-28 16:00:00,0.95847,0.9708,0.95755,0.97019,147276,4,0
2022-09-28 20:00:00,0.97019,0.97507,0.97006,0.97294,45633,5,0
2022-09-29 00:00:00,0.97293,0.97363,0.9689,0.9689,19363,5,0
2022-09-29 04:00:00,0.9689,0.96993,0.96741,0.96855,24405,5,0
2022-09-29 08:00:00,0.96855,0.96876,0.96353,0.96653,77387,4,0
2022-09-29 12:00:00,0.96652,0.97466,0.96637,0.96878,114032,4,0
2022-09-29 16:00:00,0.96878,0.97977,0.96845,0.97761,130045,4,0
2022-09-29 20:00:00,0.97761,0.98156,0.97692,0.98144,40400,5,0
2022-09-30 00:00:00,0.98144,0.98429,0.97899,0.98249,25758,5,0
2022-09-30 04:00:00,0.98249,0.98291,0.97942,0.97989,31686,5,0
2022-09-30 08:00:00,0.9799,0.98536,0.97897,0.98326,84556,4,0
2022-09-30 12:00:00,0.98326,0.9838,0.97343,0.97545,100828,4,0
2022-09-30 16:00:00,0.97545,0.98183,0.97343,0.97898,120112,4,0
2022-09-30 20:00:00,0.97898,0.98155,0.97825,0.97936,30398,4,0
2022-10-03 00:00:00,0.9774,0.98078,0.9774,0.98013,16959,5,0
2022-10-03 04:00:00,0.98014,0.98284,0.9785,0.97851,22921,2,0
2022-10-03 08:00:00,0.97851,0.98345,0.97841,0.98109,75050,5,0
2022-10-03 12:00:00,0.98109,0.98128,0.97526,0.97656,65222,5,0
2022-10-03 16:00:00,0.97655,0.98444,0.97577,0.98077,108352,5,0
2022-10-03 20:00:00,0.98077,0.98287,0.97878,0.9824,37332,3,0
2022-10-04 00:00:00,0.9824,0.9838,0.98177,0.98266,14277,2,0
2022-10-04 04:00:00,0.98266,0.98453,0.98059,0.9833,30869,5,0
2022-10-04 08:00:00,0.9833,0.98957,0.98257,0.98745,68456,4,0
2022-10-04 12:00:00,0.98744,0.99344,0.98524,0.99238,88835,5,0
2022-10-04 16:00:00,0.99238,0.99935,0.99096,0.99698,92667,5,0
2022-10-04 20:00:00,0.99698,0.99994,0.99602,0.99845,47483,4,0
2022-10-05 00:00:00,0.99845,0.99899,0.99699,0.99759,18090,4,0
2022-10-05 04:00:00,0.99758,0.99905,0.99594,0.99659,38941,5,0
2022-10-05 08:00:00,0.9966,0.99947,0.99227,0.99473,59009,4,0
2022-10-05 12:00:00,0.99473,0.99519,0.98919,0.99111,60405,3,0
2022-10-05 16:00:00,0.99111,0.99139,0.98345,0.98629,99227,4,0
2022-10-05 20:00:00,0.98628,0.98967,0.98598,0.98655,34157,4,0
2022-10-06 00:00:00,0.98643,0.99261,0.98638,0.99165,15756,5,0
2022-10-06 04:00:00,0.99165,0.99265,0.99027,0.99207,24036,5,0
2022-10-06 08:00:00,0.99207,0.9926,0.98749,0.98882,68712,5,0
2022-10-06 12:00:00,0.98883,0.99027,0.98555,0.98686,78866,3,0
2022-10-06 16:00:00,0.98685,0.98703,0.9788,0.98023,109975,3,0
2022-10-06 20:00:00,0.98023,0.98168,0.97879,0.97895,47025,2,0
2022-10-07 00:00:00,0.97897,0.97973,0.97843,0.97926,18022,5,0
2022-10-07 04:00:00,0.97927,0.98119,0.97863,0.97914,20328,5,0
2022-10-07 08:00:00,0.97915,0.98168,0.97654,0.98015,60241,5,0
2022-10-07 12:00:00,0.98015,0.9811,0.97256,0.97499,82435,4,0
2022-10-07 16:00:00,0.97499,0.9791,0.97414,0.97608,124731,5,0
2022-10-07 20:00:00,0.97609,0.97693,0.97246,0.97284,34556,5,0
2022-10-10 00:00:00,0.97304,0.97412,0.97243,0.97375,16327,5,0
2022-10-10 04:00:00,0.97374,0.9753,0.9732,0.97395,23524,5,0
2022-10-10 08:00:00,0.97395,0.97432,0.96815,0.96881,54804,5,0
2022-10-10 12:00:00,0.96882,0.9719,0.96868,0.97145,57817,5,0
2022-10-10 16:00:00,0.97144,0.97458,0.96853,0.96917,85481,4,0
2022-10-10 20:00:00,0.96917,0.97236,0.9685,0.96928,33041,5,0
2022-10-11 00:00:00,0.96928,0.97226,0.96927,0.972,15082,5,0
2022-10-11 04:00:00,0.972,0.97209,0.96699,0.96769,34166,5,0
2022-10-11 08:00:00,0.96769,0.97248,0.96744,0.97073,65043,5,0
2022-10-11 12:00:00,0.97073,0.97379,0.96916,0.97196,73488,5,0
2022-10-11 16:00:00,0.97195,0.97746,0.96905,0.97651,94213,5,0
2022-10-11 20:00:00,0.97652,0.97665,0.96935,0.97045,57591,5,0
2022-10-12 00:00:00,0.97045,0.9717,0.969,0.9703,18775,5,0
2022-10-12 04:00:00,0.9703,0.97348,0.96822,0.97144,41583,5,0
2022-10-12 08:00:00,0.97145,0.97327,0.96956,0.97035,79647,4,0
